DATETIME,TANGARA_260A,TANGARA_4B1A,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-11-11 02:12:30-05:00,66.27,74.0,65.23,62.66,71.45,69.37,99.9,63.21,64.71
2023-11-11 02:13:00-05:00,66.15,73.87,65.27,62.68,71.41,69.43,99.9,63.2,64.48
2023-11-11 02:13:30-05:00,66.59,73.88,65.32,62.72,71.48,69.38,99.9,63.25,64.46
2023-11-11 02:14:00-05:00,66.6,73.81,,62.83,71.47,69.59,99.9,63.25,64.49
2023-11-11 02:14:30-05:00,66.76,73.85,65.35,62.92,71.47,69.52,,63.33,64.62
2023-11-11 02:15:00-05:00,66.61,73.66,65.37,62.97,71.52,69.62,99.9,63.33,64.64
2023-11-11 02:15:30-05:00,66.9,73.6,65.37,62.98,71.52,69.56,99.9,63.34,64.61
2023-11-11 02:16:00-05:00,67.05,73.61,65.31,,71.41,69.59,99.9,63.38,64.58
2023-11-11 02:16:30-05:00,67.12,73.58,65.28,63.01,71.39,69.66,99.9,63.46,64.72
2023-11-11 02:17:00-05:00,67.23,73.52,65.3,63.09,71.39,,99.9,63.44,64.84
2023-11-11 02:17:30-05:00,67.19,73.45,65.37,63.04,71.41,69.5,99.9,63.48,64.86
2023-11-11 02:18:00-05:00,67.37,73.45,65.42,62.98,71.37,69.56,99.9,63.45,64.85
2023-11-11 02:18:30-05:00,67.48,73.32,65.36,62.76,71.37,69.66,99.9,63.47,64.82
2023-11-11 02:19:00-05:00,67.21,73.32,65.39,62.83,71.36,69.61,99.9,63.49,65.0
2023-11-11 02:19:30-05:00,67.45,73.66,65.37,62.91,71.27,69.56,99.9,63.48,65.09
2023-11-11 02:20:00-05:00,67.54,74.01,65.36,62.94,71.22,69.62,99.9,63.51,65.01
2023-11-11 02:20:30-05:00,67.48,74.11,65.32,62.83,71.1,69.68,99.9,63.53,64.69
2023-11-11 02:21:00-05:00,67.52,74.13,65.4,62.91,71.39,69.63,99.9,63.5,64.71
2023-11-11 02:21:30-05:00,67.41,74.16,65.75,62.89,71.45,69.65,99.9,63.57,64.56
2023-11-11 02:22:00-05:00,67.38,74.14,65.98,62.82,71.5,69.76,99.9,63.58,64.72
2023-11-11 02:22:30-05:00,67.4,74.22,65.97,62.85,71.58,69.66,99.9,63.53,65.56
2023-11-11 02:23:00-05:00,67.43,74.26,65.99,62.97,71.61,69.68,99.9,63.54,65.18
2023-11-11 02:23:30-05:00,67.4,74.31,66.06,62.98,71.54,69.6,99.9,63.48,65.16
2023-11-11 02:24:00-05:00,67.49,74.4,66.04,63.07,71.48,69.66,99.9,,65.14
2023-11-11 02:24:30-05:00,67.51,,66.07,62.95,71.56,69.62,99.9,63.41,65.05
2023-11-11 02:25:00-05:00,67.49,74.43,66.03,62.96,71.52,69.61,99.9,63.43,65.15
2023-11-11 02:25:30-05:00,67.51,74.55,66.06,62.98,71.55,69.54,99.9,63.43,65.13
2023-11-11 02:26:00-05:00,67.48,74.65,66.04,62.92,71.57,69.53,99.9,63.43,65.05
2023-11-11 02:26:30-05:00,67.38,74.75,66.01,63.05,71.46,69.47,99.9,63.51,65.2
2023-11-11 02:27:00-05:00,67.41,74.73,65.97,63.09,71.53,69.37,,63.45,65.29
2023-11-11 02:27:30-05:00,67.38,74.74,65.96,63.0,71.6,69.49,99.9,63.43,65.11
2023-11-11 02:28:00-05:00,67.28,74.82,65.95,63.02,71.66,69.43,99.9,63.5,64.97
2023-11-11 02:28:30-05:00,67.18,74.91,65.83,62.97,71.59,69.45,99.9,63.55,64.75
2023-11-11 02:29:00-05:00,67.11,74.87,65.91,63.01,71.45,69.38,99.9,63.59,65.09
2023-11-11 02:29:30-05:00,67.08,74.88,65.95,62.89,71.37,69.59,99.9,63.51,65.01
2023-11-11 02:30:00-05:00,67.03,74.93,65.93,62.88,71.27,69.41,99.9,63.6,64.92
2023-11-11 02:30:30-05:00,66.96,74.87,65.97,62.83,71.26,69.38,99.9,63.54,64.63
2023-11-11 02:31:00-05:00,66.91,74.92,66.15,62.76,71.27,69.42,99.9,63.59,64.51
2023-11-11 02:31:30-05:00,66.85,74.87,66.13,62.8,71.28,69.36,99.9,63.53,64.04
2023-11-11 02:32:00-05:00,66.77,74.9,65.86,62.51,71.28,69.24,99.9,63.46,64.01
2023-11-11 02:32:30-05:00,66.63,74.96,65.95,62.55,71.36,69.22,99.9,63.49,63.87
2023-11-11 02:33:00-05:00,66.58,75.06,65.98,62.63,71.42,,99.9,63.49,63.66
2023-11-11 02:33:30-05:00,66.53,75.07,65.99,62.82,71.41,69.27,99.9,63.55,63.5
2023-11-11 02:34:00-05:00,66.49,75.2,66.08,62.93,71.41,69.3,99.9,63.65,63.59
2023-11-11 02:34:30-05:00,66.36,75.17,66.13,62.88,71.45,69.22,99.9,,63.29
2023-11-11 02:35:00-05:00,66.24,75.13,66.13,62.93,71.46,69.15,99.9,63.62,63.17
2023-11-11 02:35:30-05:00,66.21,75.17,66.31,62.89,71.51,69.16,99.9,63.67,64.1
2023-11-11 02:36:00-05:00,66.1,75.15,66.25,62.91,71.58,68.99,99.9,63.68,64.19
2023-11-11 02:36:30-05:00,66.02,75.13,66.17,62.82,71.6,69.01,99.9,63.65,64.16
2023-11-11 02:37:00-05:00,65.96,75.17,66.28,62.89,71.71,68.98,,63.73,64.37
2023-11-11 02:37:30-05:00,65.84,75.23,66.23,62.92,71.76,68.84,99.9,63.71,64.66
2023-11-11 02:38:00-05:00,65.85,75.25,66.39,62.99,71.75,68.85,99.9,63.67,64.41
2023-11-11 02:38:30-05:00,65.81,75.25,66.5,62.87,71.73,69.01,99.9,63.63,64.42
2023-11-11 02:39:00-05:00,65.79,75.31,66.54,63.05,71.73,68.7,99.9,63.62,64.31
2023-11-11 02:39:30-05:00,65.73,75.28,66.58,63.03,71.86,68.48,99.9,63.64,64.48
2023-11-11 02:40:00-05:00,65.63,75.38,66.61,62.88,71.92,68.02,99.9,63.63,64.47
2023-11-11 02:40:30-05:00,65.57,75.05,66.56,63.02,71.86,68.47,99.9,63.65,64.32
2023-11-11 02:41:00-05:00,65.53,75.04,66.65,,71.93,68.69,99.9,63.74,64.21
2023-11-11 02:41:30-05:00,65.49,74.95,66.62,62.64,71.91,68.71,99.9,63.71,64.22
2023-11-11 02:42:00-05:00,65.47,74.89,66.71,62.51,72.0,68.67,99.9,63.67,64.32
2023-11-11 02:42:30-05:00,65.51,74.72,66.71,62.13,71.93,68.69,99.9,63.64,64.34
2023-11-11 02:43:00-05:00,65.5,74.72,66.78,62.18,72.02,68.72,99.9,63.63,64.35
2023-11-11 02:43:30-05:00,65.43,74.6,66.78,62.34,72.1,68.71,99.9,63.68,64.74
2023-11-11 02:44:00-05:00,65.39,74.57,66.8,62.23,72.1,68.77,99.9,63.74,64.73
2023-11-11 02:44:30-05:00,65.42,74.48,66.92,62.39,72.06,68.96,99.9,63.73,64.92
2023-11-11 02:45:00-05:00,65.43,74.5,66.98,62.81,72.09,69.2,99.9,63.63,64.78
2023-11-11 02:45:30-05:00,65.46,74.39,66.97,62.68,72.13,69.5,,63.62,64.67
2023-11-11 02:46:00-05:00,65.44,74.4,66.94,62.68,72.25,,99.9,63.52,64.78
2023-11-11 02:46:30-05:00,65.51,74.36,66.91,62.74,72.27,69.37,99.9,63.47,64.78
2023-11-11 02:47:00-05:00,65.41,74.53,66.91,62.41,72.24,69.46,99.9,63.45,64.88
2023-11-11 02:47:30-05:00,65.33,74.16,66.89,62.45,72.22,69.51,99.9,63.49,64.76
2023-11-11 02:48:00-05:00,65.29,74.09,66.99,62.57,72.2,69.46,99.9,63.53,64.73
2023-11-11 02:48:30-05:00,65.33,74.14,66.93,62.47,72.21,69.46,99.9,63.47,64.71
2023-11-11 02:49:00-05:00,65.44,74.16,66.88,62.63,72.24,69.4,99.9,63.41,64.74
2023-11-11 02:49:30-05:00,65.49,74.12,66.86,62.74,72.18,69.45,99.9,63.37,64.76
2023-11-11 02:50:00-05:00,65.55,73.95,66.86,62.65,72.19,69.66,99.9,63.46,64.86
2023-11-11 02:50:30-05:00,65.55,73.82,66.79,62.53,72.27,69.43,99.9,63.49,64.79
2023-11-11 02:51:00-05:00,65.62,73.88,66.76,62.75,72.38,69.43,99.9,63.43,64.64
2023-11-11 02:51:30-05:00,65.71,73.93,66.71,62.7,72.4,69.08,99.9,63.34,64.72
2023-11-11 02:52:00-05:00,65.71,73.87,66.75,62.75,72.51,69.02,99.9,63.23,64.8
2023-11-11 02:52:30-05:00,65.79,73.83,66.75,62.79,72.52,68.88,99.9,63.17,64.73
2023-11-11 02:53:00-05:00,65.86,73.82,66.72,62.77,72.55,68.84,99.9,63.12,64.8
2023-11-11 02:53:30-05:00,65.85,73.82,66.72,62.71,72.51,68.65,99.9,63.09,64.98
2023-11-11 02:54:00-05:00,65.85,73.83,66.74,62.77,72.49,68.78,99.9,63.12,64.7
2023-11-11 02:54:30-05:00,65.87,73.78,66.82,62.92,72.49,68.73,99.9,63.07,64.73
2023-11-11 02:55:00-05:00,65.87,73.77,66.86,63.2,72.52,69.01,,63.07,64.97
2023-11-11 02:55:30-05:00,65.85,73.78,66.88,62.89,72.49,69.01,99.9,63.05,64.83
2023-11-11 02:56:00-05:00,65.89,73.76,66.83,63.06,72.6,69.25,99.9,62.93,64.95
2023-11-11 02:56:30-05:00,65.91,73.81,66.84,62.5,72.66,69.31,99.9,62.95,65.02
2023-11-11 02:57:00-05:00,65.9,73.8,66.87,,72.71,69.44,99.9,63.0,65.05
2023-11-11 02:57:30-05:00,65.87,73.81,66.89,62.75,72.7,69.47,99.9,63.0,65.31
2023-11-11 02:58:00-05:00,65.86,73.9,66.95,62.66,72.67,69.48,99.9,62.9,65.3
2023-11-11 02:58:30-05:00,65.83,73.87,66.9,62.94,72.66,69.45,99.9,62.96,65.93
2023-11-11 02:59:00-05:00,65.84,73.95,66.85,62.78,72.67,69.45,99.9,63.01,65.86
2023-11-11 02:59:30-05:00,,73.96,66.83,63.06,72.68,69.4,99.9,63.09,65.89
2023-11-11 03:00:00-05:00,65.75,74.05,66.85,62.93,72.6,69.42,99.9,63.07,66.02
2023-11-11 03:00:30-05:00,65.8,74.12,66.85,62.91,72.57,69.38,99.9,63.1,65.99
2023-11-11 03:01:00-05:00,65.73,74.16,66.88,62.38,72.51,69.47,99.9,63.21,66.03
2023-11-11 03:01:30-05:00,65.72,74.09,66.95,62.32,72.2,69.44,99.9,63.11,66.01
2023-11-11 03:02:00-05:00,65.68,74.15,66.81,62.43,72.12,69.44,99.9,62.97,66.14
2023-11-11 03:02:30-05:00,65.6,74.19,66.85,62.68,72.18,69.44,99.9,62.92,66.32
2023-11-11 03:03:00-05:00,65.58,74.18,66.88,62.47,72.18,69.48,99.9,62.86,66.29
2023-11-11 03:03:30-05:00,65.57,74.14,66.74,62.58,72.09,,99.9,62.87,66.49
2023-11-11 03:04:00-05:00,65.52,74.06,66.84,63.06,72.03,69.5,,62.91,66.52
2023-11-11 03:04:30-05:00,65.51,74.08,66.8,62.8,72.02,69.52,99.9,62.93,66.74
2023-11-11 03:05:00-05:00,65.53,74.02,66.87,62.83,72.02,69.64,99.9,62.96,66.76
2023-11-11 03:05:30-05:00,65.54,73.96,66.85,62.84,72.3,69.68,99.9,62.99,67.0
2023-11-11 03:06:00-05:00,65.59,73.89,66.88,63.07,72.46,69.71,99.9,62.97,67.21
2023-11-11 03:06:30-05:00,65.54,73.88,66.88,62.8,72.55,69.69,99.9,63.04,67.34
2023-11-11 03:07:00-05:00,65.59,73.85,66.88,63.2,72.73,69.64,99.9,63.0,67.27
2023-11-11 03:07:30-05:00,65.67,73.82,66.93,62.79,72.93,69.78,99.9,63.06,67.51
2023-11-11 03:08:00-05:00,65.73,73.91,66.93,62.57,73.0,69.72,99.9,63.06,67.4
2023-11-11 03:08:30-05:00,65.8,73.99,66.74,62.77,73.04,69.86,99.9,63.06,67.65
2023-11-11 03:09:00-05:00,65.81,73.93,66.82,62.56,73.33,69.84,99.9,63.12,67.53
2023-11-11 03:09:30-05:00,65.88,73.88,66.71,62.87,73.42,69.8,99.9,63.19,67.76
2023-11-11 03:10:00-05:00,65.88,73.9,66.73,62.69,73.46,69.93,99.9,63.18,67.76
2023-11-11 03:10:30-05:00,65.94,73.95,66.85,62.75,73.66,69.86,99.9,63.15,67.69
2023-11-11 03:11:00-05:00,65.93,73.91,66.76,62.7,73.72,69.83,99.9,63.22,67.74
2023-11-11 03:11:30-05:00,65.93,73.84,66.83,62.76,73.77,69.71,99.9,63.37,67.75
2023-11-11 03:12:00-05:00,65.91,73.84,66.75,62.79,73.84,69.99,99.9,63.39,67.71
2023-11-11 03:12:30-05:00,65.94,73.91,66.74,62.9,73.9,69.92,99.9,63.36,67.84
2023-11-11 03:13:00-05:00,65.82,73.81,66.73,62.96,73.9,69.98,99.9,63.31,67.91
2023-11-11 03:13:30-05:00,65.88,73.78,66.7,63.02,73.98,69.94,99.9,63.27,67.92
2023-11-11 03:14:00-05:00,65.84,73.82,66.76,63.03,74.0,70.25,99.9,63.2,68.08
2023-11-11 03:14:30-05:00,65.82,73.83,66.76,62.97,73.93,,99.9,63.17,68.29
2023-11-11 03:15:00-05:00,65.87,73.82,66.71,63.28,74.04,70.12,99.9,63.09,68.34
2023-11-11 03:15:30-05:00,65.87,73.92,66.76,63.12,73.99,70.11,99.9,63.1,68.42
2023-11-11 03:16:00-05:00,65.82,73.82,66.95,,74.12,70.24,99.9,63.1,68.53
2023-11-11 03:16:30-05:00,65.84,73.91,66.91,63.26,74.16,70.21,99.9,63.06,68.47
2023-11-11 03:17:00-05:00,65.85,73.88,67.01,63.13,74.28,70.2,99.9,63.04,68.57
2023-11-11 03:17:30-05:00,65.74,73.96,66.98,63.75,74.31,70.0,,63.03,68.71
2023-11-11 03:18:00-05:00,65.7,74.14,67.12,63.3,74.38,70.04,99.9,63.05,68.5
2023-11-11 03:18:30-05:00,65.69,74.06,67.21,63.33,74.47,70.08,99.9,63.11,68.64
2023-11-11 03:19:00-05:00,65.64,,67.34,63.63,74.55,70.04,99.9,63.01,68.68
2023-11-11 03:19:30-05:00,65.61,74.09,67.37,63.74,74.78,70.06,99.9,63.01,68.78
2023-11-11 03:20:00-05:00,65.58,74.08,67.43,63.53,74.78,70.19,99.9,63.01,68.77
2023-11-11 03:20:30-05:00,65.51,74.12,67.43,63.16,74.96,70.21,99.9,63.02,68.7
2023-11-11 03:21:00-05:00,65.51,74.17,67.39,63.21,74.95,70.46,99.9,63.05,68.68
2023-11-11 03:21:30-05:00,65.5,74.2,67.43,63.08,75.04,70.02,99.9,63.09,68.83
2023-11-11 03:22:00-05:00,65.45,74.19,67.48,63.21,75.16,70.24,99.9,63.06,68.79
2023-11-11 03:22:30-05:00,65.39,74.18,67.45,63.15,75.16,70.33,99.9,63.09,68.69
2023-11-11 03:23:00-05:00,65.4,74.22,67.44,63.11,75.16,70.36,99.9,63.14,68.84
2023-11-11 03:23:30-05:00,65.34,74.3,67.42,63.28,75.29,70.42,99.9,63.15,68.62
2023-11-11 03:24:00-05:00,65.31,74.33,67.42,63.13,75.39,70.56,99.9,63.15,68.57
2023-11-11 03:24:30-05:00,65.26,74.29,67.45,63.33,75.52,70.37,99.9,63.13,68.46
2023-11-11 03:25:00-05:00,,74.38,67.4,63.29,75.62,70.35,99.9,63.12,68.5
2023-11-11 03:25:30-05:00,65.29,74.42,67.4,63.11,75.72,70.4,99.9,63.13,68.41
2023-11-11 03:26:00-05:00,65.3,74.25,67.35,63.16,75.71,70.48,99.9,63.16,68.57
2023-11-11 03:26:30-05:00,65.28,74.25,67.4,63.16,75.81,70.37,99.9,63.14,68.68
2023-11-11 03:27:00-05:00,65.23,74.27,67.45,63.38,75.79,70.35,99.9,63.17,68.64
2023-11-11 03:27:30-05:00,65.24,74.31,67.53,63.34,75.76,70.37,99.9,63.22,68.83
2023-11-11 03:28:00-05:00,65.18,74.42,67.47,63.21,75.84,70.37,99.9,63.23,68.92
2023-11-11 03:28:30-05:00,65.15,74.23,67.49,63.18,75.93,70.29,99.9,63.19,68.83
2023-11-11 03:29:00-05:00,65.15,74.18,67.44,63.26,75.95,70.43,99.9,63.26,68.71
2023-11-11 03:29:30-05:00,65.15,74.19,67.39,63.13,75.87,,99.9,63.26,68.52
2023-11-11 03:30:00-05:00,65.09,74.11,67.32,63.23,76.05,70.42,,63.23,68.76
2023-11-11 03:30:30-05:00,65.11,74.07,67.33,63.22,76.12,70.38,99.9,63.26,68.75
2023-11-11 03:31:00-05:00,65.07,74.0,67.26,63.03,76.29,70.4,99.9,63.27,68.97
2023-11-11 03:31:30-05:00,65.07,74.08,67.24,63.11,76.33,70.35,99.9,63.25,68.96
2023-11-11 03:32:00-05:00,65.04,74.12,67.32,63.15,76.35,70.28,99.9,63.26,68.93
2023-11-11 03:32:30-05:00,65.01,74.1,67.46,62.97,76.39,70.3,99.9,63.23,68.69
2023-11-11 03:33:00-05:00,64.99,74.06,67.54,,76.47,70.29,99.9,63.28,68.8
2023-11-11 03:33:30-05:00,64.95,74.04,67.84,62.94,76.57,70.3,99.9,63.35,68.89
2023-11-11 03:34:00-05:00,64.94,74.12,67.78,63.12,76.6,70.22,99.9,63.34,68.74
2023-11-11 03:34:30-05:00,65.0,74.11,67.83,63.0,76.65,70.21,99.9,63.3,68.73
2023-11-11 03:35:00-05:00,64.99,74.16,67.63,63.17,76.64,70.25,99.9,63.24,68.78
2023-11-11 03:35:30-05:00,64.96,74.17,67.59,63.02,,70.2,99.9,63.28,68.95
2023-11-11 03:36:00-05:00,64.97,74.26,67.53,63.05,76.66,70.24,99.9,63.3,68.93
2023-11-11 03:36:30-05:00,64.91,74.24,67.59,63.11,76.71,70.17,99.9,63.3,68.81
2023-11-11 03:37:00-05:00,64.93,74.16,67.5,63.23,77.03,70.19,99.9,63.26,68.76
2023-11-11 03:37:30-05:00,64.96,74.13,67.53,63.22,77.03,70.17,99.9,63.26,68.77
2023-11-11 03:38:00-05:00,64.89,74.07,67.39,63.13,77.13,70.2,99.9,63.29,68.81
2023-11-11 03:38:30-05:00,64.74,74.21,67.35,63.23,77.16,70.48,99.9,63.22,68.92
2023-11-11 03:39:00-05:00,64.69,74.12,67.43,63.22,77.3,70.33,99.9,63.21,68.82
2023-11-11 03:39:30-05:00,64.91,74.14,67.4,63.35,77.3,70.32,99.9,63.05,68.86
2023-11-11 03:40:00-05:00,64.94,74.19,67.41,63.32,77.28,70.32,99.9,62.85,68.87
2023-11-11 03:40:30-05:00,64.89,74.26,67.46,63.2,77.32,70.34,99.9,62.79,68.78
2023-11-11 03:41:00-05:00,64.7,74.2,67.39,63.22,77.36,70.43,,62.87,68.86
2023-11-11 03:41:30-05:00,64.89,74.13,67.34,63.03,77.26,,99.9,62.93,68.9
2023-11-11 03:42:00-05:00,64.7,74.17,67.42,62.96,77.22,70.22,99.9,62.95,69.24
2023-11-11 03:42:30-05:00,64.76,74.12,67.46,63.07,77.27,70.57,99.9,63.05,69.23
2023-11-11 03:43:00-05:00,64.62,74.1,67.62,63.12,77.24,70.44,99.9,62.93,69.15
2023-11-11 03:43:30-05:00,64.66,74.11,67.73,63.07,77.27,70.28,99.9,62.97,69.25
2023-11-11 03:44:00-05:00,64.52,74.03,67.64,62.95,77.2,70.29,99.9,62.82,69.25
2023-11-11 03:44:30-05:00,64.47,73.96,67.72,63.13,77.15,70.26,99.9,62.63,69.14
2023-11-11 03:45:00-05:00,64.37,74.14,67.73,63.1,77.18,70.31,99.9,62.51,69.19
2023-11-11 03:45:30-05:00,64.36,73.99,67.69,63.17,77.18,70.31,99.9,62.39,69.3
2023-11-11 03:46:00-05:00,64.27,73.96,67.79,63.15,77.24,70.39,99.9,62.35,69.45
2023-11-11 03:46:30-05:00,64.2,73.96,67.67,63.16,77.25,70.43,99.9,62.34,69.39
2023-11-11 03:47:00-05:00,64.21,73.92,67.82,63.22,77.4,70.28,99.9,62.31,69.43
2023-11-11 03:47:30-05:00,64.17,74.04,67.8,63.14,77.36,70.42,99.9,62.31,69.47
2023-11-11 03:48:00-05:00,64.17,74.03,67.78,63.26,77.34,70.41,99.9,62.23,69.51
2023-11-11 03:48:30-05:00,64.18,73.87,67.89,63.22,77.39,70.75,99.9,62.16,69.55
2023-11-11 03:49:00-05:00,64.17,73.88,67.93,63.17,77.35,70.46,99.9,62.14,69.59
2023-11-11 03:49:30-05:00,64.16,73.96,67.97,63.2,77.38,70.51,99.9,61.99,69.67
2023-11-11 03:50:00-05:00,64.16,74.03,67.93,63.27,77.39,70.52,99.9,61.99,69.63
2023-11-11 03:50:30-05:00,64.15,73.97,67.93,63.3,77.35,,99.9,62.0,69.7
2023-11-11 03:51:00-05:00,64.11,74.07,67.89,63.27,77.35,70.55,99.9,61.98,69.83
2023-11-11 03:51:30-05:00,64.08,74.12,67.94,63.33,77.28,70.47,99.9,61.89,69.74
2023-11-11 03:52:00-05:00,64.11,74.17,67.99,63.36,77.25,70.46,,61.88,69.72
2023-11-11 03:52:30-05:00,64.09,74.01,67.97,63.4,77.27,70.52,99.9,61.88,69.73
2023-11-11 03:53:00-05:00,64.12,74.03,67.93,63.17,77.26,70.63,99.9,61.86,69.66
2023-11-11 03:53:30-05:00,64.08,73.93,67.94,63.1,77.27,70.66,99.9,61.86,69.65
2023-11-11 03:54:00-05:00,64.08,74.02,67.85,63.38,77.25,70.77,99.9,61.86,69.62
2023-11-11 03:54:30-05:00,63.99,73.99,67.85,63.14,77.27,70.57,99.9,61.85,69.59
2023-11-11 03:55:00-05:00,64.03,73.99,67.82,63.17,77.25,70.87,99.9,61.82,69.64
2023-11-11 03:55:30-05:00,63.94,73.94,67.88,63.28,77.28,70.79,99.9,61.81,69.69
2023-11-11 03:56:00-05:00,63.93,73.99,67.88,63.44,77.32,71.0,99.9,61.79,69.8
2023-11-11 03:56:30-05:00,63.94,73.99,67.9,63.35,77.33,71.02,99.9,61.72,69.85
2023-11-11 03:57:00-05:00,,73.94,67.94,63.48,77.27,71.36,99.9,61.71,69.82
2023-11-11 03:57:30-05:00,63.87,73.93,67.94,63.46,77.25,71.28,99.9,61.7,70.0
2023-11-11 03:58:00-05:00,63.87,73.83,67.91,63.49,77.23,71.2,99.9,61.74,69.96
2023-11-11 03:58:30-05:00,63.79,73.84,67.95,63.4,77.24,71.33,99.9,61.8,69.92
2023-11-11 03:59:00-05:00,63.77,73.97,67.97,63.49,77.33,71.38,99.9,61.82,69.99
2023-11-11 03:59:30-05:00,63.73,73.8,67.94,63.57,77.41,71.51,99.9,61.88,70.14
2023-11-11 04:00:00-05:00,63.71,73.8,68.02,63.45,77.41,71.35,99.9,62.03,70.11
2023-11-11 04:00:30-05:00,63.68,73.87,67.99,,77.38,71.56,99.9,62.12,70.16
2023-11-11 04:01:00-05:00,63.77,73.8,68.01,63.31,77.49,71.5,99.9,62.08,70.17
2023-11-11 04:01:30-05:00,63.71,73.71,68.01,63.28,77.47,71.23,99.9,61.96,70.19
2023-11-11 04:02:00-05:00,63.71,73.71,68.0,63.33,77.5,71.49,99.9,61.85,70.2
2023-11-11 04:02:30-05:00,63.69,73.71,67.99,63.53,77.52,71.33,99.9,61.91,70.15
2023-11-11 04:03:00-05:00,63.69,73.9,67.97,63.44,77.65,,99.9,61.86,70.39
2023-11-11 04:03:30-05:00,63.69,73.68,67.99,63.31,77.72,71.55,99.9,61.89,70.35
2023-11-11 04:04:00-05:00,63.66,73.7,68.07,63.34,77.75,71.52,99.9,61.91,70.41
2023-11-11 04:04:30-05:00,63.67,73.7,68.1,63.48,77.72,71.49,99.9,61.96,70.29
2023-11-11 04:05:00-05:00,63.68,73.59,68.16,63.38,77.68,71.55,,61.96,70.43
2023-11-11 04:05:30-05:00,63.67,73.78,68.14,63.53,77.51,71.61,99.9,61.92,70.56
2023-11-11 04:06:00-05:00,63.64,73.79,68.17,63.49,77.56,71.53,99.9,61.92,70.55
2023-11-11 04:06:30-05:00,63.69,73.67,68.31,63.51,77.61,71.53,99.9,61.91,70.51
2023-11-11 04:07:00-05:00,63.7,73.65,68.38,63.49,77.56,71.67,99.9,61.96,70.54
2023-11-11 04:07:30-05:00,63.65,73.69,68.38,63.38,77.6,71.75,99.9,62.06,70.68
2023-11-11 04:08:00-05:00,63.64,73.65,68.52,63.45,77.54,71.74,99.9,62.06,70.59
2023-11-11 04:08:30-05:00,63.7,73.63,68.44,63.46,77.51,71.81,99.9,62.07,70.52
2023-11-11 04:09:00-05:00,63.74,73.54,68.39,63.41,77.54,71.82,99.9,62.06,70.68
2023-11-11 04:09:30-05:00,63.81,73.52,68.42,63.35,77.46,71.86,99.9,62.09,70.61
2023-11-11 04:10:00-05:00,63.88,73.38,68.45,63.43,77.33,71.9,99.9,62.08,70.74
2023-11-11 04:10:30-05:00,63.86,73.4,68.41,63.37,77.37,72.14,99.9,62.05,70.73
2023-11-11 04:11:00-05:00,63.94,73.5,68.42,63.42,77.28,72.06,99.9,61.97,70.76
2023-11-11 04:11:30-05:00,64.01,73.44,68.41,63.31,77.27,72.18,99.9,62.16,70.77
2023-11-11 04:12:00-05:00,64.08,73.52,68.37,63.31,77.19,72.09,99.9,62.35,70.83
2023-11-11 04:12:30-05:00,64.13,73.91,68.42,63.33,77.09,72.2,99.9,62.42,70.77
2023-11-11 04:13:00-05:00,64.18,74.0,68.38,63.3,77.05,72.1,99.9,62.55,70.8
2023-11-11 04:13:30-05:00,64.26,74.19,68.44,63.18,77.03,72.14,99.9,62.59,70.79
2023-11-11 04:14:00-05:00,64.34,74.23,68.53,63.25,77.01,72.19,99.9,62.72,70.9
2023-11-11 04:14:30-05:00,64.4,74.28,68.59,63.26,77.05,72.36,99.9,62.78,70.86
2023-11-11 04:15:00-05:00,64.48,74.22,68.51,63.37,77.13,72.23,99.9,62.85,70.76
2023-11-11 04:15:30-05:00,64.52,74.44,68.52,63.41,77.07,72.32,99.9,62.95,70.75
2023-11-11 04:16:00-05:00,64.61,74.31,68.58,63.22,77.02,72.39,99.9,62.9,70.76
2023-11-11 04:16:30-05:00,64.72,74.24,68.62,63.61,77.06,72.28,99.9,62.87,70.83
2023-11-11 04:17:00-05:00,64.76,74.16,68.64,63.49,77.06,,99.9,62.84,70.72
2023-11-11 04:17:30-05:00,64.87,74.09,68.64,63.54,77.0,72.4,99.9,62.77,70.78
2023-11-11 04:18:00-05:00,64.91,74.24,68.68,63.56,77.02,72.36,,62.81,70.84
2023-11-11 04:18:30-05:00,65.0,73.93,68.75,63.71,77.01,72.34,99.9,62.8,70.75
2023-11-11 04:19:00-05:00,65.04,73.96,68.97,63.54,77.02,72.35,99.9,62.86,70.63
2023-11-11 04:19:30-05:00,65.12,,68.96,63.54,76.98,72.42,99.9,62.83,70.61
2023-11-11 04:20:00-05:00,65.17,74.01,68.91,63.71,77.02,72.36,99.9,62.85,70.61
2023-11-11 04:20:30-05:00,65.23,74.27,68.74,63.74,77.07,72.26,99.9,62.9,70.61
2023-11-11 04:21:00-05:00,65.28,74.28,69.0,63.8,76.91,72.46,99.9,62.95,70.62
2023-11-11 04:21:30-05:00,65.36,74.54,68.83,63.57,76.92,72.29,99.9,62.99,70.54
2023-11-11 04:22:00-05:00,65.38,74.63,69.05,63.75,76.93,72.39,99.9,63.03,70.53
2023-11-11 04:22:30-05:00,65.33,74.68,69.25,63.63,76.9,72.51,99.9,63.06,70.56
2023-11-11 04:23:00-05:00,65.4,74.74,69.2,63.51,76.93,72.32,99.9,63.07,70.37
2023-11-11 04:23:30-05:00,65.4,74.83,69.27,63.5,76.86,72.3,99.9,63.03,70.34
2023-11-11 04:24:00-05:00,65.48,74.94,69.23,63.59,76.82,72.3,99.9,63.06,70.23
